X1,X2,Class
0.3911992611649895,0.014889145477438831,1
0.8709209662638705,-0.5409139310152775,1
0.9056893291120018,0.5727355017259593,0
0.4691615366194171,0.543559170441424,0
2.0950466589114924,0.049203953020925034,1
1.996901820850712,0.5987910993449823,1
0.18443367663815152,-0.164254910941926,1
1.0117366150367015,0.3711768762520489,0
-0.8583465933502857,-0.36818375998153274,0
0.5027392780592523,0.891330711969183,0
0.57791922671275,-0.18916000126877616,1
-0.3428821050609838,0.8338136203427597,0
0.5089854366455363,1.1906482408033296,0
0.6289674551195694,0.8383860985742582,0
0.38288307445360314,-0.02722734946740797,1
-1.0598676325027845,0.15248868429397822,0
1.7172326522191437,-0.01551833638891717,1
0.10041661254757604,-0.2887061733297168,1
-0.3825663544426159,0.8422143896969361,0
-0.1529889514299636,1.0034935291737406,0
0.19499262557597175,-0.056830328779276976,1
0.6064434400837246,-0.2528644510127057,1
0.2625084537219583,-0.5423510746184993,1
1.9981495978408708,0.18341220551573623,1
0.7097861834867984,0.7509005392953035,0
1.1227298542142232,-0.6519641760060045,1
0.986073997366871,0.12669611912145567,0
0.542124516808014,-0.5872854416872487,1
-0.5723346670012494,0.6653699120377955,0
-0.8967958793446952,0.9065424733058508,0
-0.43399194146882736,0.6846515765575938,0
0.21713156192610628,-0.23933007155897457,1
-0.6753823353938688,0.14695790278800097,0
1.706891539033698,-0.07507882211474662,1
0.72966344562879,-0.24181182335572396,1
0.2484234095878945,1.167225157236273,0
0.34789915151692136,0.4975683616175772,1
1.0695833614485912,0.0289769377506591,0
1.3267515988944436,-0.4385846758384691,1
1.146400944391317,-0.327785282287056,1
0.37106116614607837,-0.30044040070828404,1
1.8181591759942055,-0.062319053791243945,1
1.7636417999706009,0.15023524355607798,1
-0.7320515247397236,0.30650151623954003,0
0.47245167229696755,-0.1673926010450976,1
0.38305884947884783,-0.3019501049672171,1
0.3546843376586495,0.029770808904213436,1
1.5922847693564297,-0.03750154748215784,1
1.4615161027806374,-0.31242175155249874,1
0.6220242915167672,1.1412813834878275,0
-0.29815529728534107,0.8736079074768328,0
-0.717007207299959,0.7502863950080099,0
0.9994172889771792,0.32061863249445505,0
1.4527641581514088,-0.28875587018154286,1
1.9110925119002944,-0.17188951514678574,1
0.6812596967113833,0.3567281377429085,0
0.34253428387396656,-0.30128234903156903,1
0.31458415535947326,-0.15111654620154208,1
0.9842426740559902,0.39478752388557703,0
0.7995837063865623,-0.5161665417268468,1
0.2825547369514776,-0.4449792671566879,1
0.4524955283398836,0.912416162168234,0
0.07361826044689247,0.4775601689080597,1
0.6563723445201253,-0.4777170636359636,1
1.1653551056723412,-0.31829784692550145,1
0.5894206821224179,-0.4647139082043288,1
1.1368885512933786,-0.6629790821759443,1
0.39023139172872795,-0.4740909107881742,1
-0.12532171367130993,0.0455330118186357,1
-0.46638018568569023,1.0785394224898563,0
0.11853703045927944,-0.42039638696747933,1
0.29597698552906015,-0.2093568427725139,1
-0.14950569851156398,0.9854246097032072,0
0.9128822043394959,0.18442518780306497,0
0.13293141163744132,0.824489709807738,0
2.012585579949895,0.2984343384682504,1
1.83763424798931,0.5604888417198504,1
1.7639323877024826,-0.595238136058273,1
-0.01817409239840031,0.5982453414758991,1
-0.21694418085907546,0.9139707635612256,0
-0.09090788170280772,0.40197276504229473,1
-0.03128963112038487,1.113049176426638,0
-0.9692027367512852,1.0729430206963206,0
1.2076453402747143,-0.19477702873705588,1
-0.5493443938420078,0.747086580524195,0
-0.5554515407261682,0.2151399787865661,0
1.7064215827940739,0.020485885945012633,1
0.2796681315219321,0.02037265986144582,1
1.9797114050104592,0.5326593050671605,1
2.042223958342245,0.487889411339313,1
2.011262559188704,0.1671529008851197,1
1.916949025468401,0.13169137032185343,1
1.872065002947976,-0.17001347497825686,1
1.239133791910974,0.043219266404644296,0
1.4795097523489749,-0.6013298399736913,1
1.0291828219470738,0.3847318365881542,0
-0.8999529679820447,0.5094190710399131,0
0.14047430876667294,1.0426450303813635,0
-1.357066813110991,0.43087684152659333,0
0.2559065728393567,0.9755438301812785,0
-0.9593677419183319,-0.10008008694630802,0
1.708710632412684,-0.515275666184671,1
1.8123181035915297,0.3073182800657354,1
0.7854899551664482,0.7772718192312913,0
0.9076360574106791,-0.40499285918092853,1
0.7139483043357339,1.1253520985947105,0
1.1008260143111794,-0.11233778871631206,1
-1.0080764271978144,-0.11290672319764314,0
-0.43494978405403345,0.45008189594358516,0
0.2597376991861945,0.8434722759314474,0
0.5385107279285702,-0.17391261978179395,1
1.2289713098346513,-0.3430668694162955,1
1.22658751886378,-0.4274460176400937,1
1.919281846240585,0.3371592454533198,1
0.1653560536397935,0.403661362966598,1
-0.6180449169389062,0.7968088828061517,0
1.6949131877817278,-0.20075040259898563,1
0.8592644406377602,0.1871994185918608,0
0.8360943393958257,0.5865790910231307,0
1.6744509894093305,-0.1916270704132082,1
1.7784481185238594,0.11813380565331685,1
0.9262529506340812,0.5959245613732275,0
-0.035897622767920245,0.6427761097298479,0
0.21815598786815077,-0.0968243454339818,1
-0.05353032470186013,1.2030322202376338,0
0.2756368623337089,0.05662450495050883,1
2.0399279915829505,0.6214140436686321,1
0.707723522247729,-0.29584763136216297,1
0.9742546704845891,1.0117591544814386,0
0.5765946901220238,0.42503426539702305,0
2.202537334283935,-0.3849231261768085,1
0.4490768352061049,0.9900026701882444,0
1.746662169512979,-0.02105020252050628,1
0.6966543804578296,1.0931242687881706,0
1.0895927942222987,-0.6437896821076314,1
0.4043934689751592,-0.24960709534131117,1
1.7794222013239878,-0.14238388369728056,1
1.9527982163499122,-0.12747766352571183,1
0.913980165954243,-0.49468223191912014,1
-1.0337073552077707,0.567812928726721,0
-0.08246064734281727,0.8236703501623353,0
-0.047754548211192294,1.0942420750166808,0
-0.9493212382550333,0.15346879225904875,0
0.3733450845758846,-0.14857359420241253,1
-1.0070751398514455,0.5486621383861807,0
0.605745851982278,-0.3977534151637252,1
-0.8775246379082822,0.5210705820646298,0
0.3090504013102587,0.8883589625031442,0
0.12011507927694845,1.0250297231187377,0
0.9502670281538276,0.1842513278870901,0
1.0139051814205247,0.03798751243096232,0
0.4136315036202923,0.8966191537649588,0
0.020338688348861517,-0.2700778032114483,1
0.8460721540139283,0.6228377404154047,0
0.8972945963016186,-0.15983237840782388,1
-0.30476761425435733,-0.018293917787875424,1
-1.060234910458266,-0.33795108741801927,0
-0.3796548662759517,0.9258880693105552,0
0.39716715069044545,0.8357406383151862,0
0.15049589685433062,0.0865942402168433,1
-1.1577982289916715,0.16469379436189208,0
0.8892671767334132,-0.08356535053610314,1
1.0014541664926735,-0.6253610059426056,1
0.06014453150058219,-0.05165408630575413,1
1.7969142818276527,-0.24953978431689816,1
0.12699851329779768,0.7765837525035828,1
0.05932653658233184,1.1247616002685636,0
0.3030557382717908,0.7195253824825832,0
2.0735489790367954,0.2958420035854341,1
-0.005054688327320565,0.15778975215758567,1
1.1169664577695513,0.35025708627084523,0
0.23919641383155374,0.9341264647157291,0
1.0277705506466632,-0.4001840778664062,1
0.6385072633629902,0.7728533483950097,0
-0.7195566838614457,0.6631796337041728,0
-0.4816872914103138,0.6643318657989042,0
-0.5226142609762408,0.7484207835490726,0
0.6599784941771755,0.979590029674187,0
-0.7912773131993971,-0.07344318032723396,0
0.23449959269382423,0.7509509660072727,0
-0.37456532834285194,0.08227997865678804,1
1.476821618253891,-0.3236342957950913,1
1.0428912645595416,-0.5012862535722965,1
-0.15108778493087355,1.0322866822397436,0
1.1280286299405073,-0.600255596574542,1
0.40558763053036556,0.5266231601905591,1
0.24857660822857014,0.4566972693924408,0
0.028022326790572767,1.1122763295569043,0
0.6756741795361522,0.04830440350047241,0
1.4287511376554298,-0.44416753832224587,1
-0.9210760785427593,0.35452353067905945,0
-1.210163542905958,0.20742634685644315,0
2.2789301257327024,0.4167962437845987,1
0.3050953252434907,-0.3159806553223447,1
0.08849393297562069,1.1992345170275054,0
0.944838073437725,-0.6788935257416625,1
-0.808764626843693,0.63045699594703,0
0.03343228542873889,-0.15382566783055746,1
-0.9337576222718558,0.01634847511220955,0
1.340768107367368,-0.36768679500326035,1
0.950945135841188,-0.4168809414451131,1
1.9839540445868669,0.11808168712700137,1
0.669553180982252,-0.3684803400671737,1
-0.524045004552536,0.6041812438105943,0
0.3987584191984118,0.8956924259206113,0
1.9063120138612488,0.38293347759402746,1
-0.02071863633210897,0.9441907900723293,0
0.11295496418335349,1.1512231213369972,0
-0.5766582960558204,0.8471664737718886,0
1.477445239516202,-0.387739262301499,1
-0.3220665177003246,0.9364100910232048,0
1.0244881770911138,0.28774312296010396,0
1.2489584663302002,-0.5296472699840802,1
-1.469867149884195,0.006330768793952397,0
-0.004278683996799773,0.6391659683931848,0
-0.13557865077072756,0.8263210371623925,0
0.2151645539561138,1.1153868704283332,0
0.5939858438422585,0.7232489343744033,0
0.15475671674054445,1.5442827916693038,0
0.7191779954224697,0.42355663401433974,0
1.1102999219843142,0.4793811144492349,0
1.0216869109579714,0.3019929377529492,0
1.5620020123157816,-0.5484053837023984,1
1.0866371411825393,0.0020286930916030453,0
0.8084456875580344,-0.22933114535889418,1
0.097790560720661,0.7576568254888768,0
0.0989396117039539,0.05328539170463503,1
1.2309311745900773,-0.25704691064227086,1
1.953822628268115,0.01793638238009343,1
1.563980174020719,-0.4667233849466327,1
1.5350403875725651,-0.008794420851039764,1
0.5970502545863107,0.674856342466628,0
0.6436813264124959,-0.12139480758980492,1
0.2251501769382113,0.07499633408972048,1
1.5181579317798692,-0.5368303339946447,1
0.6471120659646739,0.3625970224428402,0
-0.3948484966032598,1.0302756794938044,0
0.025274802374099736,0.07843054567291984,1
2.0471681556021912,-0.3174088769970446,1
-0.6323880157488676,1.16505672639037,0
-0.3789529450893768,0.5544292448043908,0
-1.3322992511039284,-0.1217360578929124,0
-0.5901070765175502,0.4316113586114452,0
-0.7093239206775739,0.899482523433493,0
1.6436364019600076,-0.20501938678849016,1
2.225649898908493,0.20096009241577217,1
-0.41701261275623497,1.1569584239162765,0
-0.029730390211460983,0.3765000250414922,1
1.5918267024879713,-0.02760964543004596,1
1.8682252035925522,0.12122004427910149,1
0.5945878319501403,-0.5250694633963205,1
1.108892678433695,-0.602103909601837,1
0.8540222149077953,0.14377907525826117,0
-0.5477952366141469,0.6792384860327411,0
1.8435406991430752,-0.2137758303338707,1
1.8698420118308312,0.24443291044319146,1
1.551803920904653,0.02998114161263213,1
1.70093217351774,-0.44977556550469583,1
0.1542549855462097,-0.2827541150368328,1
-0.6747171584853485,1.0810083006480116,0
1.451461357172256,-0.4821914912255452,1
0.7668599777234372,-0.6201561651324254,1
-0.9343136958988325,0.040951506098918455,0
2.035975036823476,0.26406273379521494,1
-0.9454820425317138,-0.11850927477019291,0
0.239706388810003,1.0498596142871448,0
1.1683978589984172,-0.3549738498600924,1
0.9944049111588651,0.5138305701356684,0
